classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
156324196,anvon15,1883834,608972f0ba8a52a526d7,9599,Workflow 1,123.17,2019-03-29 03:10:04 UTC,,,"{""source"":""api"",""session"":""b4c51cfcde70e5e27c6e277adac023334875de11daafc4866e1250cbca5c67be"",""viewport"":{""width"":1367,""height"":737},""started_at"":""2019-03-29T03:09:35.324Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2019-03-29T03:10:04.852Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":463,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":834,""clientHeight"":463,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":834,""clientHeight"":463,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""010CM"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""FORAGINGEATING""]},""filters"":{}}]}]","{""31428944"":{""retired"":null,""ID"":""181"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""29_19_DEG_0034.JPG"",""Image2"":""29_19_DEG_0035.JPG"",""Image3"":""29_19_DEG_0036.JPG"",""CamModel"":"""",""#CamNumber"":""29"",""#SDCardNum"":""19"",""!ForestType"":""Pine "",""#ForestName"":""DEG""}}",31428944
156425774,brigidbarstow,1885063,5581820c9cd6141c4a6b,9599,Workflow 1,123.17,2019-03-29 16:03:30 UTC,,,"{""source"":""api"",""session"":""1a917d3d7580bb1261573c193e5e44703460d5f5f7493257363b9f41cb7a10cc"",""viewport"":{""width"":1440,""height"":837},""started_at"":""2019-03-29T16:03:01.525Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2019-03-29T16:03:28.323Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":903,""clientHeight"":677,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":903,""clientHeight"":677,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":903,""clientHeight"":677,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""31428327"":{""retired"":null,""ID"":""87"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""11_13_BC_000037.JPG"",""Image2"":""11_13_BC_000038.JPG"",""Image3"":""11_13_BC_000039.JPG"",""CamModel"":"""",""#CamNumber"":""11"",""#SDCardNum"":""13"",""!ForestType"":""Deciduous "",""#ForestName"":""BC""}}",31428327
155997214,LJKinsey,1884143,101583f812478e2ac49c,9599,Workflow 1,123.17,2019-03-27 23:34:01 UTC,,,"{""source"":""api"",""session"":""2a67daaba7c7a86b7767b079753aab13d8c5dd5862fd7a6f2ca668f7fb2bcb06"",""viewport"":{""width"":1280,""height"":626},""started_at"":""2019-03-27T23:33:19.235Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2019-03-27T23:34:07.153Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":742,""clientHeight"":557,""naturalWidth"":2000,""naturalHeight"":1500},null,null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""010CM"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]}]","{""31428581"":{""retired"":null,""ID"":""324"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""17_24_BC_000157.JPG"",""Image2"":""17_24_BC_000158.JPG"",""Image3"":""17_24_BC_000159.JPG"",""CamModel"":"""",""#CamNumber"":""17"",""#SDCardNum"":""24"",""!ForestType"":""Deciduous "",""#ForestName"":""BC""}}",31428581
155210963,barthelmess,1173819,529a01250057a3a0315f,9599,Workflow 1,123.17,2019-03-25 00:46:35 UTC,,,"{""source"":""api"",""session"":""502fb2616831d48dfd674ec30c8bae05c5e88e96f24a625a387144d7b902367c"",""viewport"":{""width"":990,""height"":757},""started_at"":""2019-03-25T00:45:50.961Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-03-25T00:46:35.655Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":470,""clientHeight"":353,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":470,""clientHeight"":353,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":470,""clientHeight"":353,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""2"",""SNOWDEPTH"":""010CM"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""FORAGINGEATING"",""SITTINGSTANDINGLYING""]},""filters"":{}}]}]","{""31428469"":{""retired"":null,""ID"":""346"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""15_14_DEG_000058.JPG"",""Image2"":""15_14_DEG_000059.JPG"",""Image3"":""15_14_DEG_000060.JPG"",""CamModel"":"""",""#CamNumber"":""15"",""#SDCardNum"":""14"",""!ForestType"":""Pine "",""#ForestName"":""DEG""}}",31428469
156432167,brigidbarstow,1885063,5581820c9cd6141c4a6b,9599,Workflow 1,123.17,2019-03-29 16:27:44 UTC,,,"{""source"":""api"",""session"":""1a917d3d7580bb1261573c193e5e44703460d5f5f7493257363b9f41cb7a10cc"",""viewport"":{""width"":1440,""height"":837},""started_at"":""2019-03-29T16:27:16.564Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2019-03-29T16:27:42.810Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":903,""clientHeight"":677,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":903,""clientHeight"":677,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":903,""clientHeight"":677,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING"",""OTHER""]},""filters"":{}}]}]","{""31428531"":{""retired"":null,""ID"":""38"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""17_24_BC_000007.JPG"",""Image2"":""17_24_BC_000008.JPG"",""Image3"":""17_24_BC_000009.JPG"",""CamModel"":"""",""#CamNumber"":""17"",""#SDCardNum"":""24"",""!ForestType"":""Deciduous "",""#ForestName"":""BC""}}",31428531
154695335,not-logged-in-75ca0e9525957863cc9c,,75ca0e9525957863cc9c,9599,Workflow 1,123.17,2019-03-22 17:01:13 UTC,,,"{""source"":""api"",""session"":""17ad5379867c9b4cd3f0f7b12f54d9b819f6d1d251a421250ce0f3f8bf372b63"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2019-03-22T17:00:17.935Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-03-22T17:01:13.040Z"",""live_project"":false,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":745,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":1341,""clientHeight"":745,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":1341,""clientHeight"":745,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""1020CM"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]}]","{""31428909"":{""retired"":null,""ID"":""49"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""25_09_SH_0045.JPG"",""Image2"":""25_09_SH_0046.JPG"",""Image3"":""25_09_SH_0047.JPG"",""CamModel"":"""",""#CamNumber"":""25"",""#SDCardNum"":""9"",""!ForestType"":""Deciduous "",""#ForestName"":""SH""}}",31428909
156532257,LJKinsey,1884143,ead02b42d1bb4cf7c8f3,9599,Workflow 1,123.17,2019-03-30 01:28:53 UTC,,,"{""source"":""api"",""session"":""c07ef9ec4e70b2d292de027ec455b9394ca7e76665db926a51e794587bfed9f9"",""viewport"":{""width"":1280,""height"":626},""started_at"":""2019-03-30T01:28:18.852Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""14400"",""finished_at"":""2019-03-30T01:29:00.531Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":742,""clientHeight"":557,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":742,""clientHeight"":557,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":742,""clientHeight"":557,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""FISHER"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""1020CM"",""YOUNGPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]}]","{""31428621"":{""retired"":null,""ID"":""265"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""18_16_WHIP_000004.JPG"",""Image2"":""18_16_WHIP_000005.JPG"",""Image3"":""18_16_WHIP_000006.JPG"",""CamModel"":"""",""#CamNumber"":""18"",""#SDCardNum"":""16"",""!ForestType"":""Pine "",""#ForestName"":""WHIP""}}",31428621
153693813,keandy16,1716700,94fea2c2319c2b3ea4a3,9599,Workflow 1,123.17,2019-03-18 22:55:05 UTC,,,"{""source"":""api"",""session"":""31a9e0420c3602a7e338c9dd3fe3a083f9cb0f1aeef9415774ec43031aadc779"",""viewport"":{""width"":1256,""height"":664},""started_at"":""2019-03-18T22:53:17.050Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2019-03-18T22:55:05.185Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":730,""clientHeight"":405,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":730,""clientHeight"":405,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":730,""clientHeight"":405,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""010CM"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""SITTINGSTANDINGLYING""]},""filters"":{}}]}]","{""31429136"":{""retired"":null,""ID"":""288"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""32_17_WHIP_0019.JPG"",""Image2"":""32_17_WHIP_0020.JPG"",""Image3"":""32_17_WHIP_0021.JPG"",""CamModel"":"""",""#CamNumber"":""32"",""#SDCardNum"":""17"",""!ForestType"":""Pine "",""#ForestName"":""WHIP""}}",31429136
155948296,anvon15,1883834,608972f0ba8a52a526d7,9599,Workflow 1,123.17,2019-03-27 20:00:45 UTC,,,"{""source"":""api"",""session"":""b4c51cfcde70e5e27c6e277adac023334875de11daafc4866e1250cbca5c67be"",""viewport"":{""width"":1231,""height"":737},""started_at"":""2019-03-27T20:00:27.440Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2019-03-27T20:00:44.810Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":706,""clientHeight"":392,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":706,""clientHeight"":392,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":706,""clientHeight"":392,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""3040CM"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]}]","{""31429036"":{""retired"":null,""ID"":""642"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""29_19_DEG_0328.JPG"",""Image2"":""29_19_DEG_0329.JPG"",""Image3"":""29_19_DEG_0330.JPG"",""CamModel"":"""",""#CamNumber"":""29"",""#SDCardNum"":""19"",""!ForestType"":""Pine "",""#ForestName"":""DEG""}}",31429036
156507386,micheleroberge,1880209,d112f9b1ef3fca212acf,9599,Workflow 1,123.17,2019-03-29 22:42:48 UTC,,,"{""source"":""api"",""session"":""6d4ba58114899b4a517daac832168a13e8d3a008cd45bacf922988b32f29da72"",""viewport"":{""width"":1600,""height"":752},""started_at"":""2019-03-29T22:42:20.962Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko"",""utc_offset"":""14400"",""finished_at"":""2019-03-29T22:42:48.111Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1095,""clientHeight"":608,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":1095,""clientHeight"":608,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":1095,""clientHeight"":608,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""1020CM"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]}]","{""31428772"":{""retired"":null,""ID"":""612"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""22_18_WF_0214.JPG"",""Image2"":""22_18_WF_0215.JPG"",""Image3"":""22_18_WF_0216.JPG"",""CamModel"":"""",""#CamNumber"":""22"",""#SDCardNum"":""18"",""!ForestType"":""Pine "",""#ForestName"":""WF""}}",31428772
155774962,keandy16,1716700,cfd48d80e7a970d43cba,9599,Workflow 1,123.17,2019-03-27 03:19:09 UTC,,,"{""source"":""api"",""session"":""8ca4665e63a193691c6af984e08d3bfd30e0b4f9eeb0c0ac2d7fcf49064692cf"",""viewport"":{""width"":1256,""height"":664},""started_at"":""2019-03-27T03:18:37.697Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2019-03-27T03:19:09.717Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":730,""clientHeight"":547,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":730,""clientHeight"":547,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":730,""clientHeight"":547,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""31428516"":{""retired"":null,""ID"":""824"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""15_14_DEG_000205.JPG"",""Image2"":""15_14_DEG_000206.JPG"",""Image3"":""15_14_DEG_000207.JPG"",""CamModel"":"""",""#CamNumber"":""15"",""#SDCardNum"":""14"",""!ForestType"":""Pine "",""#ForestName"":""DEG""}}",31428516
155898633,LJKinsey,1884143,52c271a537c638e3d164,9599,Workflow 1,123.17,2019-03-27 16:18:56 UTC,,,"{""source"":""api"",""session"":""6feca6e4dde343b55a6ccc6f0f58cdc19130c43e4a3b15216cdd337b2921cde4"",""viewport"":{""width"":1280,""height"":855},""started_at"":""2019-03-27T16:18:30.829Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; .NET4.0E; .NET4.0C; rv:11.0) like Gecko"",""utc_offset"":""14400"",""finished_at"":""2019-03-27T16:19:00.390Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":794,""clientHeight"":441,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":794,""clientHeight"":441,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":794,""clientHeight"":441,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""2030CM"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]}]","{""31428760"":{""retired"":null,""ID"":""574"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""22_18_WF_0178.JPG"",""Image2"":""22_18_WF_0179.JPG"",""Image3"":""22_18_WF_0180.JPG"",""CamModel"":"""",""#CamNumber"":""22"",""#SDCardNum"":""18"",""!ForestType"":""Pine "",""#ForestName"":""WF""}}",31428760
155206424,barthelmess,1173819,529a01250057a3a0315f,9599,Workflow 1,123.17,2019-03-25 00:19:27 UTC,,,"{""source"":""api"",""session"":""502fb2616831d48dfd674ec30c8bae05c5e88e96f24a625a387144d7b902367c"",""viewport"":{""width"":944,""height"":613},""started_at"":""2019-03-25T00:18:50.951Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-03-25T00:19:27.383Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":427,""clientHeight"":237,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":427,""clientHeight"":237,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":427,""clientHeight"":237,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""010CM"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]}]","{""31429147"":{""retired"":null,""ID"":""554"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""32_17_WHIP_0052.JPG"",""Image2"":""32_17_WHIP_0053.JPG"",""Image3"":""32_17_WHIP_0054.JPG"",""CamModel"":"""",""#CamNumber"":""32"",""#SDCardNum"":""17"",""!ForestType"":""Pine "",""#ForestName"":""WHIP""}}",31429147
156440008,brigidbarstow,1885063,5581820c9cd6141c4a6b,9599,Workflow 1,123.17,2019-03-29 17:02:59 UTC,,,"{""source"":""api"",""session"":""1a917d3d7580bb1261573c193e5e44703460d5f5f7493257363b9f41cb7a10cc"",""viewport"":{""width"":1440,""height"":837},""started_at"":""2019-03-29T17:02:45.943Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2019-03-29T17:02:57.722Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":903,""clientHeight"":677,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":903,""clientHeight"":677,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":903,""clientHeight"":677,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""31428287"":{""retired"":null,""ID"":""57"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""03_05_SH_000004.JPG"",""Image2"":""03_05_SH_000005.JPG"",""Image3"":""03_05_SH_000006.JPG"",""CamModel"":"""",""#CamNumber"":""3"",""#SDCardNum"":""5"",""!ForestType"":""Deciduous "",""#ForestName"":""SH""}}",31428287
155951769,anvon15,1883834,608972f0ba8a52a526d7,9599,Workflow 1,123.17,2019-03-27 20:13:46 UTC,,,"{""source"":""api"",""session"":""b4c51cfcde70e5e27c6e277adac023334875de11daafc4866e1250cbca5c67be"",""viewport"":{""width"":1231,""height"":737},""started_at"":""2019-03-27T20:13:23.356Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2019-03-27T20:13:46.508Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":706,""clientHeight"":392,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":706,""clientHeight"":392,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":706,""clientHeight"":392,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""1020CM"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]}]","{""31428732"":{""retired"":null,""ID"":""359"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""22_18_WF_0091.JPG"",""Image2"":""22_18_WF_0092.JPG"",""Image3"":""22_18_WF_0093.JPG"",""CamModel"":"""",""#CamNumber"":""22"",""#SDCardNum"":""18"",""!ForestType"":""Pine "",""#ForestName"":""WF""}}",31428732
